Store Name,Store Location,Product Name,Product Category,Quantity,Demand,FootFall
Yorkshire Home,Hyde Park,Handmade Scarf,Clothing,76,57,99
Leeds Local Foods,Leeds City Centre,Handmade Scarf,Clothing,22,49,107
Leeds Local Foods,Leeds City Centre,Craft Beer,Food & Drink,37,92,64
Indie Wearhouse,Headingley,Vegan Soap,Cosmetics,8,12,21
Craft & Co,Chapel Allerton,Handmade Scarf,Clothing,89,32,69
Indie Wearhouse,Leeds City Centre,Ceramic Vase,Homeware,83,38,94
Craft & Co,Chapel Allerton,Craft Beer,Food & Drink,99,75,41
Indie Wearhouse,Horsforth,Ceramic Vase,Homeware,68,43,84
Indie Wearhouse,Headingley,Ceramic Vase,Homeware,25,96,59
Brew & Bite,Headingley,Artisan Coffee,Food & Drink,24,28,42
Leeds Local Foods,Chapel Allerton,Ceramic Vase,Homeware,17,53,109
Leeds Local Foods,Leeds City Centre,Vegan Soap,Cosmetics,18,68,5
Yorkshire Home,Hyde Park,Handmade Scarf,Clothing,56,59,134
Yorkshire Home,Chapel Allerton,Handmade Scarf,Clothing,72,7,12
Brew & Bite,Headingley,Handmade Scarf,Clothing,12,62,137
Indie Wearhouse,Hyde Park,Craft Beer,Food & Drink,64,45,53
Brew & Bite,Headingley,Ceramic Vase,Homeware,76,80,145
Indie Wearhouse,Leeds City Centre,Leather Wallet,Accessories,62,54,182
Brew & Bite,Headingley,Vegan Soap,Cosmetics,54,17,176
Leeds Local Foods,Hyde Park,Leather Wallet,Accessories,63,23,44
Yorkshire Home,Chapel Allerton,Handmade Scarf,Clothing,65,88,160
Yorkshire Home,Horsforth,Organic Honey,Food & Drink,99,15,129
Indie Wearhouse,Hyde Park,Handmade Scarf,Clothing,96,70,39
Craft & Co,Headingley,Handmade Scarf,Clothing,61,99,196
Indie Wearhouse,Chapel Allerton,Scented Candle,Cosmetics,5,51,6
Indie Wearhouse,Horsforth,Leather Wallet,Accessories,80,77,14
Yorkshire Home,Hyde Park,Scented Candle,Cosmetics,89,96,151
Brew & Bite,Leeds City Centre,Leather Wallet,Accessories,15,70,51
Craft & Co,Leeds City Centre,Vegan Soap,Cosmetics,72,12,50
Brew & Bite,Headingley,Artisan Coffee,Food & Drink,40,20,196
Brew & Bite,Hyde Park,Artisan Coffee,Food & Drink,33,96,158
Brew & Bite,Hyde Park,Handmade Scarf,Clothing,13,70,70
Yorkshire Home,Chapel Allerton,Artisan Coffee,Food & Drink,16,9,37
Leeds Local Foods,Horsforth,Organic Honey,Food & Drink,74,48,171
Craft & Co,Headingley,Leather Wallet,Accessories,21,14,111
Yorkshire Home,Chapel Allerton,Artisan Coffee,Food & Drink,92,21,81
Yorkshire Home,Headingley,Organic Honey,Food & Drink,59,57,134
Brew & Bite,Leeds City Centre,Organic Honey,Food & Drink,81,53,46
Craft & Co,Hyde Park,Handmade Scarf,Clothing,100,39,27
Brew & Bite,Headingley,Handmade Scarf,Clothing,73,67,19
Craft & Co,Chapel Allerton,Artisan Coffee,Food & Drink,9,37,79
Leeds Local Foods,Hyde Park,Ceramic Vase,Homeware,25,51,144
Leeds Local Foods,Horsforth,Organic Honey,Food & Drink,20,67,171
Leeds Local Foods,Headingley,Scented Candle,Cosmetics,6,22,127
Yorkshire Home,Chapel Allerton,Leather Wallet,Accessories,49,71,68
Yorkshire Home,Chapel Allerton,Vegan Soap,Cosmetics,88,18,192
Brew & Bite,Leeds City Centre,Scented Candle,Cosmetics,23,12,161
Indie Wearhouse,Chapel Allerton,Scented Candle,Cosmetics,71,27,106
Yorkshire Home,Headingley,Craft Beer,Food & Drink,25,80,163
Craft & Co,Headingley,Ceramic Vase,Homeware,99,69,17
